model,lake,cali,metric,value
GLM,Scharmutzelsee,calibrated,r,0.96360647069134
GLM,Scharmutzelsee,calibrated,bias,2.80926691722125
GLM,Sparkling,calibrated,rmse,1.22603180709924
GLM,Sparkling,calibrated,nse,0.959621894321613
GLM,Sparkling,calibrated,r,0.97993965968664
GLM,Sparkling,calibrated,bias,0.0110801534177991
GLM,Stechlin,calibrated,rmse,0.938058467572527
GLM,Stechlin,calibrated,nse,0.970018275672204
GLM,Stechlin,calibrated,r,0.985155063484631
GLM,Stechlin,calibrated,bias,-0.0805940869793993
GLM,Sunapee,calibrated,rmse,1.41329642000656
GLM,Sunapee,calibrated,nse,0.95656113990158
GLM,Sunapee,calibrated,r,0.978269233503512
GLM,Sunapee,calibrated,bias,-0.140190122968255
GLM,Tahoe,calibrated,rmse,1.5978895273974
GLM,Tahoe,calibrated,nse,0.747673624801462
GLM,Tahoe,calibrated,r,0.890919747359624
GLM,Tahoe,calibrated,bias,0.96899677586187
GLM,Taihu,calibrated,rmse,2.06206352455892
GLM,Taihu,calibrated,nse,0.938243565883424
GLM,Taihu,calibrated,r,0.969600016706737
GLM,Taihu,calibrated,bias,0.0416856255699969
GLM,Tarawera,calibrated,rmse,1.04729504905341
GLM,Tarawera,calibrated,nse,0.809118576805064
GLM,Tarawera,calibrated,r,0.955673208347309
GLM,Tarawera,calibrated,bias,-0.767623752241171
GLM,Thun,calibrated,rmse,1.38351234169576
GLM,Thun,calibrated,nse,0.795904557436932
GLM,Thun,calibrated,r,0.954934602692419
GLM,Thun,calibrated,bias,-1.07408688815499
GLM,Toolik,calibrated,rmse,3.89267574048337
GLM,Toolik,calibrated,nse,-0.958172975425935
GLM,Toolik,calibrated,r,0.426889676521712
GLM,Toolik,calibrated,bias,-1.41648894890894
GLM,TroutBog,calibrated,rmse,1.36818796908625
GLM,TroutBog,calibrated,nse,0.945565920742156
GLM,TroutBog,calibrated,r,0.972859348375045
GLM,TroutBog,calibrated,bias,0.0684606957368032
GLM,TroutLake,calibrated,rmse,1.66294454204832
GLM,TroutLake,calibrated,nse,0.904246303318688
GLM,TroutLake,calibrated,r,0.95325729918566
GLM,TroutLake,calibrated,bias,0.0906958017909076
GLM,TwoSisters,calibrated,rmse,1.27760069872032
GLM,TwoSisters,calibrated,nse,0.945259416368423
GLM,TwoSisters,calibrated,r,0.972517106300258
GLM,TwoSisters,calibrated,bias,0.0592895922934336
GLM,Vendyurskoe,calibrated,rmse,1.12667676809273
GLM,Vendyurskoe,calibrated,nse,0.968983295135948
GLM,Vendyurskoe,calibrated,r,0.984977158499098
GLM,Vendyurskoe,calibrated,bias,-0.109372680196798
GLM,Vortsjaerv,calibrated,rmse,1.49389159631519
GLM,Vortsjaerv,calibrated,nse,0.960884735199458
GLM,Vortsjaerv,calibrated,r,0.982498833115734
GLM,Vortsjaerv,calibrated,bias,-0.32680889643734
GLM,Washington,calibrated,rmse,1.27270398146828
GLM,Washington,calibrated,nse,0.923948131198817
GLM,Washington,calibrated,r,0.974151218036955
GLM,Washington,calibrated,bias,-0.66115323825372
GLM,Windermere,calibrated,rmse,1.0433769606578
GLM,Windermere,calibrated,nse,0.935858845596066
GLM,Windermere,calibrated,r,0.97520942999095
GLM,Windermere,calibrated,bias,-0.438381409027999
GLM,Wingra,calibrated,rmse,1.48491851925191
GLM,Wingra,calibrated,nse,0.965656248233804
GLM,Wingra,calibrated,r,0.985766476537789
GLM,Wingra,calibrated,bias,-0.241427131996623
GLM,Zlutice,calibrated,rmse,1.31923271022011
GLM,Zlutice,calibrated,nse,0.968022105465328
GLM,Zlutice,calibrated,r,0.984090843572785
GLM,Zlutice,calibrated,bias,-0.120021586903675
GLM,Zurich,calibrated,rmse,1.01238648847283
GLM,Zurich,calibrated,nse,0.956166923359945
GLM,Zurich,calibrated,r,0.978848607240393
GLM,Zurich,calibrated,bias,-0.23531734743744
GLM,Allequash,uncalibrated,rmse,1.7556215235808
GLM,Allequash,uncalibrated,nse,0.936302903915755
GLM,Allequash,uncalibrated,r,0.972443274123435
GLM,Allequash,uncalibrated,bias,0.878780764452754
GLM,Alqueva,uncalibrated,rmse,2.99955029113569
GLM,Alqueva,uncalibrated,nse,0.763640385399292
GLM,Alqueva,uncalibrated,r,0.899127339819837
GLM,Alqueva,uncalibrated,bias,-0.628926821606075
GLM,Annie,uncalibrated,rmse,3.11113431633574
GLM,Annie,uncalibrated,nse,0.678319771493643
GLM,Annie,uncalibrated,r,0.916240223134146
GLM,Annie,uncalibrated,bias,2.05003557468461
GLM,Arendsee,uncalibrated,rmse,1.64029374516767
GLM,Arendsee,uncalibrated,nse,0.790997300926262
GLM,Arendsee,uncalibrated,r,0.912663540873569
GLM,Arendsee,uncalibrated,bias,-0.288662279344747
GLM,Argyle,uncalibrated,rmse,2.20409084773981
GLM,Argyle,uncalibrated,nse,0.463292333912943
GLM,Argyle,uncalibrated,r,0.931041850718161
GLM,Argyle,uncalibrated,bias,-1.89749913147649
GLM,Biel,uncalibrated,rmse,3.35617991582137
GLM,Biel,uncalibrated,nse,0.480265138127539
GLM,Biel,uncalibrated,r,0.811567897589343
GLM,Biel,uncalibrated,bias,-1.76568230666477
